,Name,descriptions,similar_categories,category_score
45,zhi tian,"  zhi tian be a professor in the department of electrical and computer engineering at george mason university . she be a recognize expert in the field of statistical signal processing , wireless communication , and machine learning . specific area of expertise have include detection and estimation theory , compress sensing , decentralized network optimization and learning , statistical inference of network datum , cognitive radio network , mimo system , array processing , multi - target tracking , datum fusion and bayesian inference . currently she conduct active research on both massive mimo for 5 g wireless network and datum science . for the latter , the research foci be on high - dimensional structured information processing , and on distribute machine learn in a network environment with sample efficiency , communication efficiency and robustness to privacy intrusion or cyber attack . dr . tian be a fellow of the institute of electrical and electronic engineer ( ieee ) , the worldâs large technical professional organization for the advancement of technology . she have be actively involve with various ieee activity in both the signal processing and communication society . she serve as an ieee distinguish lecturer for both the ieee communication society and the ieee vehicular technology society , and deliver technical tutorial on topic relate to cognitive radio and compress sensing in several international conference . she have play leadership role as conference and symposium chair , and serve as associate editor for both the ieee transaction on wireless communication and the ieee transaction on signal processing . she be a member - at - large of the ieee signal processing society board of governor ( 2019 - 2011 ) . tian join mason after spend 14 year on the faculty of the electrical and computer engineering department of michigan technological university , during which she also serve a three - year term as program director for the communication , circuit and sense system program in the division of electrical communication and cyber system ( eccs ) at the national science foundation .","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'interdependencies', 'medical image analysis', 'survey sampling', 'unmanned autonomous vehicles', 'data mining big data analysis']","[0.6976011479687814, 0.6447188656014462, 0.5919342027506945, 0.5408329617361468, 0.3119767176080169, 0.2855936038564354, 0.23473968937823111, 0.2196873875818734, 0.21415892665038705, 0.21106881472648809]"
46,kuochu chang,"  professor k.c . chang be a recognize expert in datum fusion and bayesian network technology . in the past thirty year , he have conduct research on a wide range of distribute data fusion and probabilistic reasoning problem . his recent research project include office of naval research ( onr ) distribute fusion in sensor network with information genealogy , national science foundation ( nsf ) collaborative decision processing for dynamic spectrum access in programmable wireless network , army research office ( aro ) distribute fusion with copula , and air force office of scientific research ( afosr ) decision under uncertainty for satellite communication . Â   he have also work on apply datum fusion and probabilistic reasoning technique to financial engineering application . Â    he be the director of the sensor fusion lab at george mason university and the coordinator of the financial engineering program at gmu . Â    dr . chang receive his ms and phd degree in electrical engineering from the university of connecticut in 1983 and 1986 , respectively . from 1983 to 1992 , he be a senior research scientist in booz - allen & hamilton . in 1992 , he join the system engineering and operation research department of george mason university , where he be currently a professor . he have publish more than two hundred paper in the area of multi - target tracking , distribute sensor fusion , bayesian network technology , and financial engineering application . he be the editor on tracking / navigation system of ieee transaction on aerospace and electronic system from 1993 to 1996 , and the editor on large scale system of the same transaction from 1996 to 2006 . he be also an associate editor of ieee transaction on system , man , and cybernetic from 2002 to 2007 . he be the technical program co - chair of the 2009 international conference on information fusion , seattle , usa . dr . chang be elect as an ieee fellow for his contribution on âsensor data fusion and bayesian probabilistic inferenceâ in 2010 .","['puerto rico', 'digital value chain', 'infrastructure', 'native american', 'value chain', 'interdependencies', 'survey sampling', 'data mining big data analysis', 'unmanned autonomous vehicles', 'image']","[0.6204895470677798, 0.53731268057538, 0.5259781295930451, 0.5061485131082462, 0.38004251658265864, 0.2725737662176654, 0.23882653801928774, 0.22446891750926154, 0.20335286699223243, 0.19521875231254313]"
47,paulo costa,"  paulo costa have apply his significant experience as a fighter pilot to a career specialize in the field of electronic warfare and flight safety , which in conjunction with his research on probabilistic reasoning have lead to application in cyber and transportation security , heterogeneous data fusion , and decision support system in healthcare , defense , and other area . these topic be at the core of his classroom activity at both graduate and undergraduate level , as well asâ   his research path . costa lead the research of graduate - level student in understand security objective and verification protocol , bring in the science of probabilistic reasoning and challenging phd - level candidate to consider theory and method for build computationally efficient software agent that reason , act , and learn in environment characterize by noisy and chaotic traffic . costa be a key researcher in the field of probabilistic ontology and develop innovative application and extension that aid in the fight against cyber - warfare . he be a co - director at masonsâs radio and radar engineering lab , and director for international collaboration at the center of excellence in c4i&cyber . he receive his ms and phd from george mason university .","['infrastructure', 'puerto rico', 'digital value chain', 'native american', 'value chain', 'survey sampling', 'precipitation', 'sustainable', 'data mining big data analysis', 'interdependencies']","[0.6311215821899463, 0.6042529110787241, 0.5145633233253065, 0.44050575068407666, 0.3922695246118537, 0.22507456830317185, 0.1972454690886152, 0.19124717319827844, 0.17299572043614667, 0.16880592622737892]"
48,shima mohebbi,"  shima mohebbi develop scalable mathematical model and data analytic to address grand engineering challenge focus on societal need . she be motivate to understand how decision - maker ' behavior , couple with the inherent uncertainty in environmental system , impact the design and operation of cyber - physical system . her specific interest include game theory , simulation , stochastic model , and interpretable datum mining with application in healthcare system , interdependent infrastructure system , sustainable urban water system , and smart city . her research be mainly support by the national science foundationÂ   and the u.s . Â   department of transportation . Â    mohebbi be a core faculty of c - rasc ( center for resilient and sustainable community ) at mason . she be passionate about engineering education and outreach activity . she strive to create a teaching environment that promote problem - solving and communication skill , self - reflection , and collaboration among student . she have also serve as a board director in the modeling and simulation division of the institute of industrial and system engineer . prior to join mason , mohebbi be an assistant professor in the school of industrial and system engineering / datum science and analytics institute at the university of oklahoma , and a visit scholar at the university of exeterâs center for water system , uk .","['infrastructure', 'puerto rico', 'digital value chain', 'native american', 'value chain', 'subsystems', 'precipitation', 'sustainable', 'bio metrics forensic science', 'neural networks']","[0.7125566250531651, 0.7017130580269054, 0.5696951079673036, 0.5402429017823582, 0.3574011224241334, 0.27894721750176266, 0.23422899454273052, 0.2315097359768634, 0.22171668525393087, 0.22052713856798853]"
49,shou matsumoto,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
50,ahmed bashatah,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
51,bengt ljungquist,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
52,carolina tecuatl tolama,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
53,david philippe nicolas lemonnier,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
54,diek wheeler,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55,jair feldens ferrari,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56,ketan mehta,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
57,michael girgis,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
58,nabilah ibnat baby,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
59,quentin sanders,"  quentin sander hold a joint appointment in the department of bioengineering and the department of mechanical engineering at george mason university 's college of engineering and computing . he receive his bachelor of science in mechanical engineering from the university of maryland baltimore county in 2015 , and his masterâs and phd in mechanical engineering from the university of california , irvine in 2018 and 2020 , respectively . prior to join the department of bioengineere quentin spend a year work at x , the moonshot factory ( formerly google x ) in addition to conduct research as a post - doctoral scholar in the joint biomedical engineering program between the university of north carolina â chapel hill , and north carolina state university .","['digital value chain', 'puerto rico', 'native american', 'infrastructure', 'value chain', 'survey sampling', 'unmanned autonomous vehicles', 'image', 'interdependencies', 'medical image analysis']","[0.5846748071752929, 0.5805577953661855, 0.5626151720813848, 0.45937336438251486, 0.40125152400373554, 0.32502807217920276, 0.2705237222964848, 0.25461056216139744, 0.24377105413440212, 0.22982955391390492]"
60,samuel acuna,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
61,suman alishetty,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
62,amit kumar singh,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
63,shaghayegh bagheri,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
64,pei dong,"  pei dong be an assistant professor in the department of mechanical engineering . she obtain she bsâ   in microelectronic from nankai university and her phdâ   in mechanical engineering from rice university . she then do her postdoctoral research in the department of material science and nanoengineere at rice university before join george mason university . pei be employ by new oriental education & technology group inc . when she be an undergraduate student . at rice university , she lead several research project on carbon nanomaterial , self - adaptive polymeric nanocomposite , solar cell , and water treatment . she also receive the franz and france brotzen fellowship award . her current research interest include synthesis and application of advanced material in energy and water area","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'precipitation', 'survey sampling', 'unmanned autonomous vehicles', 'photoacoustic imaging microscopy', 'data mining big data analysis']","[0.45813541633614463, 0.39343895430467996, 0.367144080872078, 0.3125593566423739, 0.2595202232363727, 0.19316685232156394, 0.1645806437003396, 0.14734189373675147, 0.13852712896188302, 0.13553482951433946]"
65,pilgyu kang,"  prior to come to mason pilgyu kang be a postdoctoral research associate in nam research group in the department of mechanical science and engineering ( mechse ) at university of illinois , urbana - champaign ( uiuc ) . his research focusesâ   on the development ofÂ   flexible optoelectronic sensor and devicesÂ   base on two - dimensional material such as graphene and transition metal dichalcogenide ( tmds ) , for example molybdenum disulfideÂ   ( mos2 ) . he be also work on research ( 1 ) develop integrate graphene - photonic crystal system for various flexible / wearable sensor application include strain sensor , pressure sensor , and biochemical sensor , as well as ( 2 ) surface topography engineer graphene - base optoeleronic system for highly stretchable and flexible sensor device .","['infrastructure', 'puerto rico', 'digital value chain', 'native american', 'value chain', 'data mining big data analysis', 'unmanned autonomous vehicles', 'hardware software co design neural archi', 'sustainable', 'interdependencies']","[0.4204374825912609, 0.3795360576382948, 0.32530002431617777, 0.2795326960098373, 0.21602468994692867, 0.17225077552896437, 0.1664500757152958, 0.1630407264489847, 0.16035674514745463, 0.15936381457791918]"
66,van jones,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
67,isaac gang,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
68,cong wang,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
69,peggy brouse,  dr . brouse be the architect of the first - of - its - kind bs in cyber security engineering in the nation . the program be develop to focus on cyber - physical system and equip student to take a proactive approach to cyber security in engineer system . she design the program to use a system engineering approach to cyber security integration in system development .,"['value chain', 'digital value chain', 'native american', 'puerto rico', 'infrastructure', 'sustainable', 'subsystems', 'bio metrics forensic science', 'neural networks', 'resilient']","[0.4929503017546495, 0.45225771086520694, 0.4177863742936748, 0.4082482904638631, 0.39797467053047286, 0.2951459149490487, 0.2921186973360886, 0.2722178614686481, 0.23094010767585033, 0.21908902300206642]"
70,md tanvir arafin,"  tanvir arafin 's work focus on hardware security and trust issue in emerge compute platform . his work have be publish at flagship venue in hardware design and security , such as ieee transaction on very large scale integration system , ieee transaction of computer , acm international conference on computer - aid design , and asia and south pacific design automation conference .","['infrastructure', 'puerto rico', 'devices', 'nanomaterials devices', 'hardware software co design neural archi', 'system enterprise architecture design', 'ultrasound imaging devices', 'engineering design', 'hw sw co design', 'native american']","[0.33756780089638333, 0.3061862178478973, 0.29704426289300234, 0.29704426289300234, 0.24114048639167834, 0.2354332859151151, 0.22427130678626517, 0.20790185202789407, 0.2041241452319315, 0.19583736295016008]"
71,mohamed ibrahem,"  mohame ibrahemÂ   receive a phd degree in electrical and computer engineering from tennessee tech university in 2021 . he be currently an assistant professor with the department of cyber security engineering , at george mason university in fairfax , virginia . dr . ibrahem receive eminence award for the doctor of philosophy good paper from tennessee tech university . Â    his research interest include security and privacy in iot environments(smart grid , e - health , vehicular network , iiot ) , apply cryptography , privacy - preserve ( secure ) machine learn training and evaluation machine learn for cyber - security , secure federate learning , secure datum aggregation , traffic analysis attack , and countermeasure , cyber - physical system security , software - define network ( sdn ) security and resource utilization .","['infrastructure', 'puerto rico', 'digital value chain', 'native american', 'computer security', 'computer network security', 'value chain', 'network web security', 'iot security', 'cyber security']","[0.3692744729379982, 0.35355339059327373, 0.2916666666666667, 0.2412090756622109, 0.22135943621178653, 0.21009029257555606, 0.2055480479109446, 0.20254068053782992, 0.19611613513818404, 0.19611613513818404]"
72,naveen naik sapavath,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
73,bo yu,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
74,nicholas clark,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
75,sherry crissman,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
76,william roeting,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
77,dorin marcu,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
78,itamara lochard,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
79,angelis pseftis,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
80,charles macdonough,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
81,desiree giangregorio,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
82,devlon alexander,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
83,eric vollmecke,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
84,graham archer,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
85,joseph king,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
86,joseph cheney,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
87,krishnan raghavan,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
88,marc doran,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89,mark delvecchio,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
90,michael pastika,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
91,russell hansen,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
92,sandra peake,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
93,stone bond,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
94,susan schleigh,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
95,traci johnson,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
96,joseph kobsar,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
97,robert latiff,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
