,Name,Description_Title,similar_area,area_score
10,zoran duric,zoran duric be the program coordinator for the master of computer science degree . he have teach at george mason university since 1995 . his main research interest be apply computer vision and video image processing to analyze movement of human and vehicle . he be a deputy editor of pattern recognition journal and a member of the editorial board of ieee transaction on intelligent transportation system .,"['autonomous systems', 'biomedical imaging devices', 'computational biomedicine', 'software engineering', 'human centered computing', 'multiscale transport engineering', 'simulation', 'visual computing', 'bioinformatics biostatistics computational biology', 'applied probability statistics']","[0.1853123291652753, 0.15384615384615385, 0.1310356045902398, 0.09265616458263765, 0.0895143592549291, 0.08647908694379514, 0.07862136275414389, 0.07595545253127499, 0.07595545253127499, 0.07391404949863534]"
11,erion plaku,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
12,fang yi yu,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
13,gregory stein,"  greg stein want to bring about a future in which robot act more intelligently in a dynamic and uncertain world and engender trust in the human with whom they share it . even as robot have start to populate our world , they be limit in the type of thing they can do and struggle to accomplish even simple task in place that they 've never be before . greg 's research be devote to change how robot think about uncertainty so that they can make prediction about their surrounding from experience and understand the role their action play in shape their environment . his work so farânominated for good paper and award good oral presentation at the 2018 conference on robot learningâhas predominantly focus on effective navigation in previously - unseen building , and he be work on expand his research to improve home - care robotic and self - drive vehicle . his ongoing work be devote to imbue autonomous agent with the ability to well explain their decision - making when face with uncertainty , a critical capability if robot be to realize their full potential and safely operate alongside people . greg believe that effective communication and mentorship be critical component of a successful research lab . as a graduate student , he be an active member of the community , and his work as a volunteer communication advisor and as a wellness coach help he to become an effective communicator and to cope with the challenge of graduate school , experience he work to pass along to his student .","['design results clinical studies', 'autonomous systems', 'biomedical imaging devices', 'applied probability statistics', 'multiscale transport engineering', 'multiscale tribology contact mechanics', 'data analytics', 'systems engineering', 'human centered computing', 'transportation']","[0.15483397620843253, 0.10334847786576036, 0.10054667253219725, 0.09790173319603053, 0.0904299181325403, 0.07324134932407106, 0.07250523667842476, 0.05687778717860789, 0.049922057629931786, 0.047047610133585424]"
14,haikun huang,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
15,jyh ming lien,"jyh - ming lien be an affiliate of the motion and shape computing ( masc ) group and the autonomous robotic laboratory at george mason university . he have teach at george mason university since 2007 . his research goal be to develop efficient , robust and practical algorithm for designing , manipulate and analyze shape , structure and motion . his research find application in the area of robotic , computational geometry , and computer graphic .","['data analytics', 'computational fluid dynamics', 'autonomous systems', 'multiscale transport engineering', 'structural engineering', 'systems engineering', 'software engineering', 'design results clinical studies', 'construction engineering management', 'multiscale tribology contact mechanics']","[0.1270001270001905, 0.12361284651454937, 0.11879774082787287, 0.10182663499531958, 0.09459544766274562, 0.0747203222080077, 0.06788442333021306, 0.06641806418489574, 0.06549531463278077, 0.06414475072384818]"
16,lannan lisa luo,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
17,lap fai craig yu,"ph.d . , university of california , los angeles , 2013 computer graphic , computer vision , human - computer interaction , game design , virtual reality","['computational biomedicine', 'simulation', 'biomedical imaging devices', 'visual computing', 'bioinformatics biostatistics computational biology', 'software engineering', 'human centered computing', 'multiscale tribology contact mechanics', 'computational fluid dynamics', 'autonomous systems']","[0.1636634176769943, 0.1636634176769943, 0.16012815380508716, 0.15811388300841897, 0.15811388300841897, 0.1543033499620919, 0.14907119849998599, 0.1458029608799511, 0.1404878717372541, 0.11572751247156893]"
18,maha shamseddine,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
19,sara lynn gopalkrishna,"  sara gopalkrishna be a teach professor of computer science at george mason university . she hold an edd in education policy from the george washington university where her focus be on cs implementation in high school . she also complete an ma in secondary math education from columbia universityâs teachers college and an ms in cs from portland state university . before come to mason , dr . gopalkrishna teach both high school and university cs . she be , also , a software engineer at a start - up and a journal editor at the national council of teacher of mathematic . dr . gopalkrishna be passionate about demystify cs and broaden the pipeline of cs professional . she believe that equity in access and excellent teaching at all level be important for these goal . â   ","['education', 'autonomous systems', 'design results clinical studies', 'multiscale transport engineering', 'biomedical imaging devices', 'computational biomedicine', 'software engineering', 'experimental understanding disease mechanisms', 'energy', 'simulation']","[0.09259731658395268, 0.0890870806374748, 0.07626738588707158, 0.0668153104781061, 0.05778127044012805, 0.04724555912615341, 0.0445435403187374, 0.04376881095324086, 0.0372677996249965, 0.031497039417435604]"
20,seyed mohammad sina ahmadi,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21,wassim itani,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22,hoda hassan,"  hoda hassan be an associate professor in the department of information science and technology . dr . hassan 's research interest include computer network and aiot . from 2015 to 2017 dr . hassan be engage in a 2 million egp product development project ( pdp ) fund by itac egypt . she be the research team leader work with qoudra , an iot startup company , and helwan public university to produce the first ble cad tool kit . skymind have recently acquire the develop ble tool , the worldâs first dedicate ai ecosystem builder in malaysia , and be presently commercialize as a ble development platform for industry under blupulse . dr . hassan receive her phd in computer engineering from virginia polytechnic institute and state university ( virginia tech ) in 2010 and her msc and bsc in computer science from the american university in cairo in 2005 and 1992 respectively .","['computational biomedicine', 'data analytics', 'design results clinical studies', 'visual computing', 'software engineering', 'multiscale transport engineering', 'simulation', 'bioinformatics biostatistics computational biology', 'human centered computing', 'education']","[0.11461365101225056, 0.1137147065368355, 0.0991168389083421, 0.09688639316269662, 0.09117460107822462, 0.08779776400125333, 0.0716335318826566, 0.0692045665447833, 0.06850902561004873, 0.053605626741889734]"
23,humaira akhtari,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24,nora mcdonald,"  dr . mcdonald be an assistant professor at the department of information science and technology at george mason university , with a phd in information science from drexel university college of computing and informatic where she study internet privacy and anonymity . her work focus on provide safe and ethical privacy technology . she also theorize about the impact of new type of datum relation on our identity and shift norm around surveillance and privacy . orcid : Â   0000 - 0003 - 0216 - 5573","['autonomous systems', 'artificial intelligence', 'data analytics', 'biomedical imaging devices', 'computational biomedicine', 'multiscale transport engineering', 'visual computing', 'bioinformatics biostatistics computational biology', 'design results clinical studies', 'computer networks communications']","[0.1442633768184378, 0.12388592261650216, 0.11995202878081342, 0.1164404743290802, 0.11334401336131951, 0.09617558454562522, 0.08760057597568055, 0.08760057597568055, 0.07057358485943203, 0.06879720678003265]"
25,omoche cheche agada,"  omoche cheche agada be an assistant professor in the information science and technology program in the school of computing , college of engineering and computing , george mason university . his research interest be at the intersection of cybersecurity , digital forensic , datum science , and machine learning . his current research focus on extract and analyze datum pattern create by delete and decay digital file , and their application in digital forensic investigation to reconstruct previous user activity . cheche receive a phd in information technology from george mason university , an msc in digital forensic from george mason university , an msc in computer and information science from southern arkansas university , and a bsc in computer science from the university of lagos , nigeria .","['data analytics', 'computational biomedicine', 'artificial intelligence', 'biomedical imaging devices', 'software engineering', 'visual computing', 'multiscale transport engineering', 'computer networks communications', 'simulation', 'design results clinical studies']","[0.19202384316064214, 0.14515638137083725, 0.11899282346174592, 0.11716722982924391, 0.11290516775980161, 0.0981640711127233, 0.08895558671984367, 0.08810658179868874, 0.08709382882250234, 0.08536034101010415]"
26,sungsoo hong,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
27,ye wang,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28,aiyoub abbaspour,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
29,andre de souza de lima,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
30,david binning,"  Â    david binning be a water resource engineer with over 40 year of practice in the design , construction , operation , and management of public water and wastewater system . he conduct research in evaluate and minimize system risk use probability - base analysis tool . binning be a retire u.s . navy civil engineer and chief engineer of fairfax water . he travel for the u.s . department of state consulting and teach water and wastewater system operation , maintenance , and sustainability to journeyman around the world . he be a former chair of the engineering accreditation commission of abet , inc . and serve as the assessment and accreditation director of the volgenau school of engineering .","['autonomous systems', 'environmental water resources engineering', 'biomedical imaging devices', 'multiscale transport engineering', 'design results clinical studies', 'computer networks communications', 'electrical engineering', 'theory computation', 'visual computing', 'geotechnical engineering']","[0.18365772167311326, 0.15667199731347392, 0.14574577203253436, 0.12243848111540882, 0.11627036523776524, 0.06491506980871002, 0.0636929755298482, 0.05959987832101264, 0.059040992369339684, 0.058345003501167086]"
31,david lattanzi,"david lattanzi be a license bridge engineer who put his professional experience to work in the development of the next generation of infrastructure inspection technology . respond to the crisis of our nationâs age infrastructure , lattanziâs group focus on a multidisciplinary combination of datum analytic , robotic , artificial intelligence , and structural engineering to help civil engineer make safe and more reliable life - cycle assessment . some of his current initiative include the use of digital image analysis for rapid post - disaster assessment and how to combine autonomous robotic inspection with ultra - high resolution 3d imaging to create virtual world for inspector .","['autonomous systems', 'design results clinical studies', 'applied probability statistics', 'biomedical imaging devices', 'manufacturing', 'visual computing', 'systems engineering', 'bioinformatics biostatistics computational biology', 'human centered computing', 'multiscale transport engineering']","[0.24080189735978125, 0.17323557290126324, 0.16949423051458826, 0.1322957322085173, 0.09369146112448268, 0.07741129997161834, 0.07275894061853055, 0.05805847497871376, 0.05473805515039733, 0.047216058305839456]"
32,wenying ji,"  wenye ji receive his phd in construction engineering and management from the university of alberta . he also hold a master 's degree from texas a&m university and a bachelor 's degree from southeast university . ji be an interdisciplinary scholar focus on the integration of advanced datum analytic , complex system simulation , and construction management to enhance decision - support process of the aec industry having author numerous , high - quality publication . he serve as a peer reviewer for multiple , top academic journal , include asceâs journal of construction engineering and management and automation in construction , and have recently be present with a 2017 outstanding reviewer award from asceâs journal of compute in civil engineering .","['autonomous systems', 'multiscale transport engineering', 'finance', 'biomedical imaging devices', 'design results clinical studies', 'visual computing', 'applied probability statistics', 'environmental water resources engineering', 'structural engineering', 'human centered computing']","[0.15118578920369088, 0.10079052613579392, 0.09701425001453319, 0.0784464540552736, 0.07396002616336388, 0.06885303726590963, 0.06030226891555272, 0.05621826951410452, 0.05461920202486093, 0.04868644955601476]"
33,kirin furst,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
34,shanjiang zhu,"shanjiang zhu be an associate professor of transportation planning and engineering at george mason university . he graduate from tsinghua university with a bachelor 's degree in 2003 and a master 's degreeÂ   in 2005 . during 2001 - 2003 , he study at the ecole centrale de nantes , in france , as a dual - degree student . he obtain his phdâ   at the university of minnesota , twin city , in 2010 and work two year as a research scientist at the university of maryland before join mason engineering . zhu be experience in travel demand modeling , travel behavior analysis , gps - base travel survey method , integrate transportation planning and simulation model , traffic incident management , and transportation economic . heÂ   be a co - pi of the transinfo university transportation centerÂ   which focus on big datum study in transportation . his research work have also be fund by the national science foundation federal highway administration , the virginia department of transportation , Â   and the virginia office of transportation public - private partnership . he be the virginia governorâs appointee on the technical advisory board of northern virginia transportation authority and be a fellow of mason'sâ   p3 policy center . zhu be the recipient of the 2014 young researcher of the year award , international transport forum , the organization for economic co - operation and development .","['autonomous systems', 'design results clinical studies', 'biomedical imaging devices', 'multiscale transport engineering', 'transportation', 'computational biomedicine', 'human centered computing', 'visual computing', 'civilian government ngos', 'education']","[0.17498355231908666, 0.11299448441625037, 0.10895340841010223, 0.10265701736053082, 0.10196254838691632, 0.0890870806374748, 0.06762006882779828, 0.06694045289741213, 0.06465715266251626, 0.0582010582010582]"
35,ting zhang,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
36,yang shen,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
37,nathalia peixoto,"nathalia be a technician in electronic and robotic before she decide to go to college . after attend university in brazil ( unicamp and usp ) and germany ( stuttgart and bonn ) , she be a researcher at stanford . she still like to travel and her group collaborate with university in israel , ireland , peru , and korea . the neural engineering lab be affiliate with the ece and bioengineere department . our team have interest in chemistry , math , physics , and in several engineering discipline . high school , undergraduate , and graduate student perform team - base project on assistive technology , wearable embed system , neural implant , and bioinstrumentation . nathaliaâs activity center around teach circuit , team - base project , and neural prosthetic ( graduate level class ) . she attend ( too many ) meeting but she would rather stay in the lab and play with electronic , soldering , and cell culture . she also sometimes present âwhat be engineeringâ to elementary and middle school .","['multiscale transport engineering', 'computer networks communications', 'human centered computing', 'education', 'visual computing', 'multiscale tribology contact mechanics', 'design results clinical studies', 'energy', 'experimental understanding disease mechanisms', 'applied probability statistics']","[0.09502621934663977, 0.07647191129018727, 0.06885303726590963, 0.06734350297014738, 0.06085806194501846, 0.06060915267313263, 0.04793949970044498, 0.044721359549995794, 0.04376881095324085, 0.03553345272593507]"
38,robert elder,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
39,filipe veiga,"  filipe veiga be an assistant professor in the department of electrical and computer engineering at george mason university . he obtain his phd in machine learning and robotic from the technische universitã¤t darmstadt after get a msc in electrical and computer engineering from instituto superior tã © cnico . prior to his appointment at mason , he be a postdoctoral associate at the massachusetts institute of technology . filipe 's research interest focus on the use of perception for the development of intelligent behavior in robot . he rely on biomimetic control approach in conjunction with state - of - the - art machine learning and hierarchical and distribute system in order to learn real time state estimator and complex controller . he investigate these topic in the context of robot manipulation and multi - model perception .","['autonomous systems', 'design results clinical studies', 'visual computing', 'multiscale tribology contact mechanics', 'multiscale transport engineering', 'biomedical imaging devices', 'human centered computing', 'civilian government ngos', 'computer engineering', 'national security']","[0.16721186493883003, 0.1329249607559881, 0.08567058737562386, 0.07900018051561872, 0.0766387714302971, 0.07591672938191588, 0.06057825328153826, 0.06033738452133304, 0.05959317538304523, 0.055300126360933094]"
40,jill nelson,"  jill nelson be an associate professor in the department of electrical and computer engineering at george mason university . dr . nelson 's research focus be in statistical signal processing , machine learning , and detection and estimation . she have consider application in target tracking , intelligent sonar system , and physical layer communication . her work on sonar tracking and automation be fund by the office of naval research . dr . nelson also conduct research in engineering education and stem faculty development , fund by the national science foundation . dr . nelson be a 2010 recipient of the nsf career award . she be a member of phi beta kappa , tau beta pi , eta kappa nu , and the ieee signal processing , communication , and education society .","['data analytics', 'autonomous systems', 'multiscale tribology contact mechanics', 'biomedical imaging devices', 'multiscale transport engineering', 'design results clinical studies', 'visual computing', 'human centered computing', 'computational biomedicine', 'bioinformatics biostatistics computational biology']","[0.12677313820927746, 0.12423233664947203, 0.08537347209531382, 0.0820412654142367, 0.07529232524210425, 0.07182430061427789, 0.061721339984836754, 0.054554472558998084, 0.04791574237499549, 0.046291004988627565]"
41,liang zhang,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
42,maryam parsa,"  maryam parsa be an assistant professor in the electrical and computer engineering department at george mason university . prior to join mason , she be a postdoctoral researcher at oak ridge national laboratory in beyond moore computing group . she receive her phd in electrical and computer engineering from the center for brain - inspire computing ( c - bric ) at purdue university in december 2020 with a prestigious four - year intel corporation , and semiconductor research corporation ( src ) phd fellowship . parsa have broad interest in the area of neuromorphic computing , neural architecture search , and bayesian optimization across the full stack of material , device , circuit , system , algorithm , and application . her research involve develop causal and physics - base machine learning and bayesian optimization to accelerate material discovery . far , in her focus on neuromorphic computing , her goal be to not only enable accurate , fast , energy - efficient , and resilient intelligence at the edge through algorithm - hardware codesign , but also to develop novel hierarchical learning / training approach base on bayesian optimization , evolutionary optimization , and synaptic learning rule . she be interested in a wide range of application such as computational neuroscience , smart healthcare diagnosis , and cyber - physical system .","['multiscale transport engineering', 'autonomous systems', 'design results clinical studies', 'human centered computing', 'multiscale tribology contact mechanics', 'computer networks communications', 'data analytics', 'biomedical imaging devices', 'experimental understanding disease mechanisms', 'visual computing']","[0.09943050756534282, 0.08773280079294954, 0.08583770043743412, 0.07628214415734115, 0.07295173999812751, 0.06777846372698752, 0.06565321642986127, 0.06373124106380759, 0.06034482758620689, 0.05993291268567301]"
43,ping xu,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
44,sai manoj pudukotai dinakarrao,"  sai manoj pudukotai dinakarrao , an assistant professor in department of electrical and computer engineering at mason , receive a btech degree in electronics and communication engineering from the jawaharlal nehru technological university , anantapur , india , in 2010 ; a mtech in information technology with a specialization in networking and communication from international institute of information technology bangalore , india , in 2012 ; and phd degree in electrical engineering from the nanyang technological university , singapore in 2015 . he work as post - doctoral researcher at tu wien in vienna , austria , between 2015 and 2017 . he work as post - doctoral researcher and research assistant professor at george mason university during 2017 and 2018 . pudukotai dinakarraoâs research interest include hardware security , adversarial machine learning , internet of thing network , deep learning in resource constrain environment , in - memory computing , accelerator design , algorithm , design of self - aware many - core microprocessor , and resource management in many - core microprocessor . he be a recipient of âyoung research fellow awardâ in design automation conference ( dac ) 2013 . his student win the xilinx open hardware contest 2017 ( student category ) . his work win good paper award in top - tier conference like icdm and icce , and also nominate for good paper award in conference like date and iccad . degreesÂ    phd , electrical and electronic engineering ,   nanyang technological university mtech , information technology ,   international institute of information technology bangalore btech , electronics and communication engineering ,   jawaharlal nehru technological university , anantapur","['data analytics', 'design results clinical studies', 'biomedical imaging devices', 'autonomous systems', 'multiscale tribology contact mechanics', 'artificial intelligence', 'multiscale transport engineering', 'computer networks communications', 'education', 'visual computing']","[0.17180824278583556, 0.16365836157734132, 0.14295309897962222, 0.11807404543988678, 0.11404880781081667, 0.10139588008391645, 0.08746225588139758, 0.08446181593655168, 0.06446236963220073, 0.06273550009275092]"
